Index,GridPowerOut,p_netzeinspeisung_8000Wh_eigenverbrauch,p_netzbezug_8000Wh_eigenverbrauch,p_netzeinspeisung_8000Wh_netzdienlich,p_netzbezug_8000Wh_netzdienlich,Leere Spalte,Liste_Einspeisungen_abfallend,Leistung_Einspeisungen_abfallend,Liste_Speicherzeitpunkte,Leistung_Speicherzeitpunkte
2021-05-27 00:27:00,0.0,0.0,86.11999999999999,0.0,86.11999999999999,,2021-05-27 10:21:00,222.475,2021-05-27 10:21:00,222.475
2021-05-27 00:28:00,0.0,0.0,86.575,0.0,86.575,,2021-05-27 15:31:00,222.422,2021-05-27 15:31:00,222.422
2021-05-27 00:29:00,0.0,0.0,87.48833333333333,0.0,87.48833333333333,,2021-05-27 12:49:00,222.328,2021-05-27 12:49:00,222.328
2021-05-27 00:30:00,0.0,0.0,88.10833333333332,0.0,88.10833333333332,,2021-05-27 13:00:00,221.875,2021-05-27 13:00:00,221.875
2021-05-27 00:31:00,0.0,0.0,88.66333333333333,0.0,88.66333333333333,,2021-05-27 15:32:00,220.815,2021-05-27 15:32:00,220.815
2021-05-27 00:32:00,0.0,0.0,89.37833333333334,0.0,89.37833333333334,,2021-05-27 10:43:00,220.632,2021-05-27 10:43:00,220.632
2021-05-27 00:33:00,0.0,0.0,90.15499999999999,0.0,90.15499999999999,,2021-05-27 10:23:00,220.237,2021-05-27 10:23:00,220.237
2021-05-27 00:34:00,0.0,0.0,90.57666666666667,0.0,90.57666666666667,,2021-05-27 12:51:00,219.32,2021-05-27 12:51:00,219.32
2021-05-27 00:35:00,0.0,0.0,90.40333333333334,0.0,90.40333333333334,,2021-05-27 10:42:00,218.57,2021-05-27 10:42:00,218.57
2021-05-27 00:36:00,0.0,0.0,91.80166666666665,0.0,91.80166666666665,,2021-05-27 09:08:00,217.69,2021-05-27 09:08:00,217.69
2021-05-27 00:37:00,0.0,0.0,92.71833333333333,0.0,92.71833333333333,,2021-05-27 10:40:00,217.017,2021-05-27 10:40:00,217.017
2021-05-27 00:38:00,0.0,0.0,81.51833333333333,0.0,81.51833333333333,,2021-05-27 15:30:00,214.043,2021-05-27 15:30:00,214.043
2021-05-27 00:39:00,0.0,0.0,58.42999999999999,0.0,58.42999999999999,,2021-05-27 13:13:00,213.555,2021-05-27 13:13:00,213.555
2021-05-27 00:40:00,0.0,0.0,23.681666666666665,0.0,23.681666666666665,,2021-05-27 15:33:00,213.227,2021-05-27 15:33:00,213.227
2021-05-27 00:41:00,0.0,0.0,22.506666666666664,0.0,22.506666666666664,,2021-05-27 14:20:00,213.028,2021-05-27 14:20:00,213.028
2021-05-27 00:42:00,0.0,0.0,22.52166666666667,0.0,22.52166666666667,,2021-05-27 14:19:00,210.068,2021-05-27 14:19:00,210.068
2021-05-27 00:43:00,0.0,0.0,22.406666666666666,0.0,22.406666666666666,,2021-05-27 13:47:00,209.417,2021-05-27 13:47:00,209.417
2021-05-27 00:44:00,0.0,0.0,22.27,0.0,22.27,,2021-05-27 10:50:00,209.263,2021-05-27 10:50:00,209.263
2021-05-27 00:45:00,0.0,0.0,23.653333333333332,0.0,23.653333333333332,,2021-05-27 10:53:00,208.762,2021-05-27 10:53:00,208.762
2021-05-27 00:46:00,0.0,0.0,23.875,0.0,23.875,,2021-05-27 15:34:00,208.003,2021-05-27 15:34:00,208.003
2021-05-27 00:47:00,0.0,0.0,23.793333333333333,0.0,23.793333333333333,,2021-05-27 14:21:00,207.508,2021-05-27 14:21:00,207.508
2021-05-27 00:48:00,0.0,0.0,23.798333333333332,0.0,23.798333333333332,,2021-05-27 10:07:00,206.792,2021-05-27 10:07:00,206.792
2021-05-27 00:49:00,0.0,0.0,23.441666666666666,0.0,23.441666666666666,,2021-05-27 10:48:00,206.717,2021-05-27 10:48:00,206.717
2021-05-27 00:50:00,0.0,0.0,23.634999999999998,0.0,23.634999999999998,,2021-05-27 14:12:00,206.362,2021-05-27 14:12:00,206.362
2021-05-27 00:51:00,0.0,0.0,22.10333333333333,0.0,22.10333333333333,,2021-05-27 09:51:00,205.677,2021-05-27 09:51:00,205.677
2021-05-27 00:52:00,0.0,0.0,22.088333333333335,0.0,22.088333333333335,,2021-05-27 15:29:00,204.522,2021-05-27 15:29:00,204.522
2021-05-27 00:53:00,0.0,0.0,23.263333333333332,0.0,23.263333333333332,,2021-05-27 15:35:00,203.923,2021-05-27 15:35:00,203.923
2021-05-27 00:54:00,0.0,0.0,23.94166666666667,0.0,23.94166666666667,,2021-05-27 13:19:00,203.502,2021-05-27 13:19:00,203.502
2021-05-27 00:55:00,0.0,0.0,22.60333333333333,0.0,22.60333333333333,,2021-05-27 10:39:00,203.253,2021-05-27 10:39:00,203.253
2021-05-27 00:56:00,0.0,0.0,22.575000000000003,0.0,22.575000000000003,,2021-05-27 11:02:00,201.685,2021-05-27 11:02:00,201.685
2021-05-27 00:57:00,0.0,0.0,22.911666666666665,0.0,22.911666666666665,,2021-05-27 11:01:00,200.495,2021-05-27 11:01:00,200.495
2021-05-27 00:58:00,0.0,0.0,21.601666666666667,0.0,21.601666666666667,,2021-05-27 10:20:00,199.755,2021-05-27 10:20:00,199.755
2021-05-27 00:59:00,0.0,0.0,71.92666666666668,0.0,71.92666666666668,,2021-05-27 15:28:00,199.662,2021-05-27 15:28:00,199.662
2021-05-27 01:00:00,0.0,0.0,71.21166666666667,0.0,71.21166666666667,,2021-05-27 10:19:00,199.32,2021-05-27 10:19:00,199.32
2021-05-27 01:01:00,0.0,0.0,71.05499999999999,0.0,71.05499999999999,,2021-05-27 10:08:00,199.288,2021-05-27 10:08:00,199.288
2021-05-27 01:02:00,0.0,0.0,74.315,0.0,74.315,,2021-05-27 10:37:00,198.885,2021-05-27 10:37:00,198.885
2021-05-27 01:03:00,0.0,0.0,74.515,0.0,74.515,,2021-05-27 09:48:00,197.288,2021-05-27 09:48:00,197.288
2021-05-27 01:04:00,0.0,0.0,74.10333333333334,0.0,74.10333333333334,,2021-05-27 09:26:00,196.712,2021-05-27 09:26:00,196.712
2021-05-27 01:05:00,0.0,0.0,25.041666666666668,0.0,25.041666666666668,,2021-05-27 13:18:00,196.66,2021-05-27 13:18:00,196.66
2021-05-27 01:06:00,0.0,0.0,24.871666666666663,0.0,24.871666666666663,,2021-05-27 13:06:00,196.62,2021-05-27 13:06:00,196.62
2021-05-27 01:07:00,0.0,0.0,24.861666666666668,0.0,24.861666666666668,,2021-05-27 12:48:00,196.273,2021-05-27 12:48:00,196.273
2021-05-27 01:08:00,0.0,0.0,26.28333333333333,0.0,26.28333333333333,,2021-05-27 09:49:00,195.745,2021-05-27 09:49:00,195.745
2021-05-27 01:09:00,0.0,0.0,26.528333333333332,0.0,26.528333333333332,,2021-05-27 14:22:00,195.448,2021-05-27 14:22:00,195.448
2021-05-27 01:10:00,0.0,0.0,27.34666666666667,0.0,27.34666666666667,,2021-05-27 14:11:00,194.757,2021-05-27 14:11:00,194.757
2021-05-27 01:11:00,0.0,0.0,27.145,0.0,27.145,,2021-05-27 09:56:00,193.917,2021-05-27 09:56:00,193.917
2021-05-27 01:12:00,0.0,0.0,26.745,0.0,26.745,,2021-05-27 10:02:00,193.9,2021-05-27 10:02:00,193.9
2021-05-27 01:13:00,0.0,0.0,27.115,0.0,27.115,,2021-05-27 10:38:00,193.717,2021-05-27 10:38:00,193.717
2021-05-27 01:14:00,0.0,0.0,26.918333333333337,0.0,26.918333333333337,,2021-05-27 10:03:00,193.645,2021-05-27 10:03:00,193.645
2021-05-27 01:15:00,0.0,0.0,25.924999999999997,0.0,25.924999999999997,,2021-05-27 15:36:00,192.922,2021-05-27 15:36:00,192.922
2021-05-27 01:16:00,0.0,0.0,25.733333333333334,0.0,25.733333333333334,,2021-05-27 13:44:00,191.317,2021-05-27 13:44:00,191.317
2021-05-27 01:17:00,0.0,0.0,25.785,0.0,25.785,,2021-05-27 10:49:00,190.943,2021-05-27 10:49:00,190.943
2021-05-27 01:18:00,0.0,0.0,24.328333333333333,0.0,24.328333333333333,,2021-05-27 09:27:00,190.298,2021-05-27 09:27:00,190.298
2021-05-27 01:19:00,0.0,0.0,24.240000000000002,0.0,24.240000000000002,,2021-05-27 09:53:00,189.933,2021-05-27 09:53:00,189.933
2021-05-27 01:20:00,0.0,0.0,24.195,0.0,24.195,,2021-05-27 09:50:00,189.87,2021-05-27 09:50:00,189.87
2021-05-27 01:21:00,0.0,0.0,24.156666666666666,0.0,24.156666666666666,,2021-05-27 10:41:00,189.133,2021-05-27 10:41:00,189.133
2021-05-27 01:22:00,0.0,0.0,23.141666666666666,0.0,23.141666666666666,,2021-05-27 13:05:00,186.833,2021-05-27 13:05:00,186.833
2021-05-27 01:23:00,0.0,0.0,23.288333333333334,0.0,23.288333333333334,,2021-05-27 10:44:00,186.485,2021-05-27 10:44:00,186.485
2021-05-27 01:24:00,0.0,0.0,23.328333333333333,0.0,23.328333333333333,,2021-05-27 15:37:00,185.045,2021-05-27 15:37:00,185.045
2021-05-27 01:25:00,0.0,0.0,23.368333333333332,0.0,23.368333333333332,,2021-05-27 10:24:00,183.265,2021-05-27 10:24:00,183.265
2021-05-27 01:26:00,0.0,0.0,23.30666666666667,0.0,23.30666666666667,,2021-05-27 16:00:00,181.48,2021-05-27 16:00:00,181.48
2021-05-27 01:27:00,0.0,0.0,31.06833333333333,0.0,31.06833333333333,,2021-05-27 10:12:00,180.672,2021-05-27 10:12:00,180.672
2021-05-27 01:28:00,0.0,0.0,22.445,0.0,22.445,,2021-05-27 10:16:00,180.577,2021-05-27 10:16:00,180.577
2021-05-27 01:29:00,0.0,0.0,22.424999999999997,0.0,22.424999999999997,,2021-05-27 15:41:00,180.538,2021-05-27 15:41:00,180.538
2021-05-27 01:30:00,0.0,0.0,22.380000000000003,0.0,22.380000000000003,,2021-05-27 10:09:00,179.028,2021-05-27 10:09:00,179.028
2021-05-27 01:31:00,0.0,0.0,22.688333333333333,0.0,22.688333333333333,,2021-05-27 09:55:00,178.515,2021-05-27 09:55:00,178.515
2021-05-27 01:32:00,0.0,0.0,21.696666666666665,0.0,21.696666666666665,,2021-05-27 10:25:00,178.493,2021-05-27 10:25:00,178.493
2021-05-27 01:33:00,0.0,0.0,22.036666666666665,0.0,22.036666666666665,,2021-05-27 09:54:00,178.383,2021-05-27 09:54:00,178.383
2021-05-27 01:34:00,0.0,0.0,22.123333333333335,0.0,22.123333333333335,,2021-05-27 15:59:00,177.645,2021-05-27 15:59:00,177.645
2021-05-27 01:35:00,0.0,0.0,22.071666666666665,0.0,22.071666666666665,,2021-05-27 09:52:00,177.427,2021-05-27 09:52:00,177.427
2021-05-27 01:36:00,0.0,0.0,21.97,0.0,21.97,,2021-05-27 10:26:00,177.215,2021-05-27 10:26:00,177.215
2021-05-27 01:37:00,0.0,0.0,22.22833333333333,0.0,22.22833333333333,,2021-05-27 10:05:00,176.625,2021-05-27 10:05:00,176.625
2021-05-27 01:38:00,0.0,0.0,21.881666666666668,0.0,21.881666666666668,,2021-05-27 10:04:00,176.197,,
2021-05-27 01:39:00,0.0,0.0,21.80833333333333,0.0,21.80833333333333,,2021-05-27 14:23:00,175.908,,
2021-05-27 01:40:00,0.0,0.0,22.213333333333335,0.0,22.213333333333335,,2021-05-27 15:43:00,175.353,,
2021-05-27 01:41:00,0.0,0.0,72.42,0.0,72.42,,2021-05-27 10:13:00,175.268,,
2021-05-27 01:42:00,0.0,0.0,71.36666666666666,0.0,71.36666666666666,,2021-05-27 13:43:00,174.757,,
2021-05-27 01:43:00,0.0,0.0,71.37666666666667,0.0,71.37666666666667,,2021-05-27 15:42:00,174.262,,
2021-05-27 01:44:00,0.0,0.0,71.88333333333333,0.0,71.88333333333333,,2021-05-27 09:46:00,173.928,,
2021-05-27 01:45:00,0.0,0.0,72.06833333333333,0.0,72.06833333333333,,2021-05-27 10:18:00,172.857,,
2021-05-27 01:46:00,0.0,0.0,72.83,0.0,72.83,,2021-05-27 15:40:00,170.177,,
2021-05-27 01:47:00,0.0,0.0,23.220000000000002,0.0,23.220000000000002,,2021-05-27 10:10:00,170.008,,
2021-05-27 01:48:00,0.0,0.0,23.176666666666666,0.0,23.176666666666666,,2021-05-27 15:44:00,168.723,,
2021-05-27 01:49:00,0.0,0.0,22.23833333333333,0.0,22.23833333333333,,2021-05-27 10:17:00,168.537,,
2021-05-27 01:50:00,0.0,0.0,23.744999999999997,0.0,23.744999999999997,,2021-05-27 15:39:00,168.162,,
2021-05-27 01:51:00,0.0,0.0,23.556666666666665,0.0,23.556666666666665,,2021-05-27 10:11:00,168.117,,
2021-05-27 01:52:00,0.0,0.0,23.483333333333334,0.0,23.483333333333334,,2021-05-27 10:45:00,167.398,,
2021-05-27 01:53:00,0.0,0.0,23.578333333333333,0.0,23.578333333333333,,2021-05-27 10:06:00,167.31,,
2021-05-27 01:54:00,0.0,0.0,23.496666666666666,0.0,23.496666666666666,,2021-05-27 15:38:00,167.13,,
2021-05-27 01:55:00,0.0,0.0,23.854999999999997,0.0,23.854999999999997,,2021-05-27 12:47:00,166.592,,
2021-05-27 01:56:00,0.0,0.0,24.854999999999997,0.0,24.854999999999997,,2021-05-27 14:25:00,164.98,,
2021-05-27 01:57:00,0.0,0.0,24.616666666666667,0.0,24.616666666666667,,2021-05-27 10:01:00,164.028,,
2021-05-27 01:58:00,0.0,0.0,24.51,0.0,24.51,,2021-05-27 09:40:00,163.428,,
2021-05-27 01:59:00,0.0,0.0,24.79,0.0,24.79,,2021-05-27 15:47:00,163.153,,
2021-05-27 02:00:00,0.0,0.0,23.541666666666668,0.0,23.541666666666668,,2021-05-27 15:27:00,163.137,,
2021-05-27 02:01:00,0.0,0.0,37.74166666666666,0.0,37.74166666666666,,2021-05-27 14:24:00,163.045,,
2021-05-27 02:02:00,0.0,0.0,24.765,0.0,24.765,,2021-05-27 13:20:00,162.458,,
2021-05-27 02:03:00,0.0,0.0,24.475,0.0,24.475,,2021-05-27 09:47:00,160.97,,
2021-05-27 02:04:00,0.0,0.0,25.608333333333334,0.0,25.608333333333334,,2021-05-27 15:55:00,160.095,,
2021-05-27 02:05:00,0.0,0.0,25.241666666666667,0.0,25.241666666666667,,2021-05-27 09:24:00,159.867,,
2021-05-27 02:06:00,0.0,0.0,23.761666666666667,0.0,23.761666666666667,,2021-05-27 13:48:00,159.308,,
2021-05-27 02:07:00,0.0,0.0,23.89166666666667,0.0,23.89166666666667,,2021-05-27 16:01:00,159.132,,
2021-05-27 02:08:00,0.0,0.0,23.564999999999998,0.0,23.564999999999998,,2021-05-27 15:56:00,159.042,,
2021-05-27 02:09:00,0.0,0.0,23.60833333333333,0.0,23.60833333333333,,2021-05-27 14:13:00,158.058,,
2021-05-27 02:10:00,0.0,0.0,23.561666666666667,0.0,23.561666666666667,,2021-05-27 09:28:00,156.947,,
2021-05-27 02:11:00,0.0,0.0,22.173333333333336,0.0,22.173333333333336,,2021-05-27 13:10:00,156.003,,
2021-05-27 02:12:00,0.0,0.0,22.348333333333333,0.0,22.348333333333333,,2021-05-27 15:49:00,155.222,,
2021-05-27 02:13:00,0.0,0.0,22.17,0.0,22.17,,2021-05-27 14:10:00,154.897,,
2021-05-27 02:14:00,0.0,0.0,22.175,0.0,22.175,,2021-05-27 12:46:00,154.865,,
2021-05-27 02:15:00,0.0,0.0,22.056666666666665,0.0,22.056666666666665,,2021-05-27 15:46:00,152.442,,
2021-05-27 02:16:00,0.0,0.0,22.384999999999998,0.0,22.384999999999998,,2021-05-27 10:54:00,152.385,,
2021-05-27 02:17:00,0.0,0.0,21.838333333333335,0.0,21.838333333333335,,2021-05-27 15:51:00,152.095,,
2021-05-27 02:18:00,0.0,0.0,21.516666666666666,0.0,21.516666666666666,,2021-05-27 14:18:00,151.093,,
2021-05-27 02:19:00,0.0,0.0,22.82333333333333,0.0,22.82333333333333,,2021-05-27 13:42:00,151.04,,
2021-05-27 02:20:00,0.0,0.0,24.431666666666665,0.0,24.431666666666665,,2021-05-27 15:57:00,151.003,,
2021-05-27 02:21:00,0.0,0.0,24.22333333333333,0.0,24.22333333333333,,2021-05-27 09:41:00,150.852,,
2021-05-27 02:22:00,0.0,0.0,25.805,0.0,25.805,,2021-05-27 15:54:00,150.342,,
2021-05-27 02:23:00,0.0,0.0,75.74833333333333,0.0,75.74833333333333,,2021-05-27 15:53:00,148.762,,
2021-05-27 02:24:00,0.0,0.0,74.35499999999999,0.0,74.35499999999999,,2021-05-27 15:58:00,148.593,,
2021-05-27 02:25:00,0.0,0.0,74.02,0.0,74.02,,2021-05-27 15:48:00,148.095,,
2021-05-27 02:26:00,0.0,0.0,73.92333333333333,0.0,73.92333333333333,,2021-05-27 15:52:00,147.738,,
2021-05-27 02:27:00,0.0,0.0,73.77833333333334,0.0,73.77833333333334,,2021-05-27 12:45:00,147.572,,
2021-05-27 02:28:00,0.0,0.0,73.765,0.0,73.765,,2021-05-27 09:45:00,147.388,,
2021-05-27 02:29:00,0.0,0.0,24.331666666666667,0.0,24.331666666666667,,2021-05-27 16:02:00,146.873,,
2021-05-27 02:30:00,0.0,0.0,24.388333333333335,0.0,24.388333333333335,,2021-05-27 15:45:00,146.393,,
2021-05-27 02:31:00,0.0,0.0,24.366666666666667,0.0,24.366666666666667,,2021-05-27 13:14:00,145.55,,
2021-05-27 02:32:00,0.0,0.0,22.676666666666666,0.0,22.676666666666666,,2021-05-27 09:23:00,145.295,,
2021-05-27 02:33:00,0.0,0.0,23.256666666666668,0.0,23.256666666666668,,2021-05-27 16:08:00,144.248,,
2021-05-27 02:34:00,0.0,0.0,22.745,0.0,22.745,,2021-05-27 14:01:00,144.238,,
2021-05-27 02:35:00,0.0,0.0,23.259999999999998,0.0,23.259999999999998,,2021-05-27 15:50:00,143.997,,
2021-05-27 02:36:00,0.0,0.0,23.95,0.0,23.95,,2021-05-27 14:26:00,142.735,,
2021-05-27 02:37:00,0.0,0.0,23.919999999999998,0.0,23.919999999999998,,2021-05-27 10:36:00,140.823,,
2021-05-27 02:38:00,0.0,0.0,24.191666666666663,0.0,24.191666666666663,,2021-05-27 09:30:00,140.32,,
2021-05-27 02:39:00,0.0,0.0,57.16833333333334,0.0,57.16833333333334,,2021-05-27 16:03:00,140.19,,
2021-05-27 02:41:00,0.0,0.0,56.49166666666667,0.0,56.49166666666667,,2021-05-27 09:29:00,139.333,,
2021-05-27 02:42:00,0.0,0.0,56.28833333333333,0.0,56.28833333333333,,2021-05-27 09:09:00,138.412,,
2021-05-27 02:43:00,0.0,0.0,56.19,0.0,56.19,,2021-05-27 16:10:00,134.83,,
2021-05-27 02:44:00,0.0,0.0,56.205,0.0,56.205,,2021-05-27 09:33:00,134.675,,
2021-05-27 02:45:00,0.0,0.0,58.00666666666667,0.0,58.00666666666667,,2021-05-27 14:14:00,134.648,,
2021-05-27 02:46:00,0.0,0.0,58.355000000000004,0.0,58.355000000000004,,2021-05-27 09:44:00,134.238,,
2021-05-27 02:47:00,0.0,0.0,59.07,0.0,59.07,,2021-05-27 09:22:00,133.418,,
2021-05-27 02:48:00,0.0,0.0,58.93833333333333,0.0,58.93833333333333,,2021-05-27 10:34:00,132.375,,
2021-05-27 02:49:00,0.0,0.0,60.114999999999995,0.0,60.114999999999995,,2021-05-27 16:09:00,132.147,,
2021-05-27 02:50:00,0.0,0.0,60.596666666666664,0.0,60.596666666666664,,2021-05-27 10:33:00,131.327,,
2021-05-27 02:51:00,0.0,0.0,60.89166666666666,0.0,60.89166666666666,,2021-05-27 10:57:00,130.975,,
2021-05-27 02:52:00,0.0,0.0,61.19666666666667,0.0,61.19666666666667,,2021-05-27 12:39:00,130.257,,
2021-05-27 02:53:00,0.0,0.0,62.30333333333334,0.0,62.30333333333334,,2021-05-27 10:56:00,130.215,,
2021-05-27 02:54:00,0.0,0.0,62.63666666666666,0.0,62.63666666666666,,2021-05-27 09:32:00,129.083,,
2021-05-27 02:55:00,0.0,0.0,61.56166666666667,0.0,61.56166666666667,,2021-05-27 14:08:00,128.995,,
2021-05-27 02:56:00,0.0,0.0,61.70166666666667,0.0,61.70166666666667,,2021-05-27 09:06:00,127.303,,
2021-05-27 02:57:00,0.0,0.0,61.42333333333333,0.0,61.42333333333333,,2021-05-27 16:04:00,126.868,,
2021-05-27 02:58:00,0.0,0.0,61.87166666666667,0.0,61.87166666666667,,2021-05-27 10:00:00,125.513,,
2021-05-27 02:59:00,0.0,0.0,61.125,0.0,61.125,,2021-05-27 14:07:00,125.03,,
2021-05-27 03:00:00,0.0,0.0,61.49166666666667,0.0,61.49166666666667,,2021-05-27 09:21:00,124.915,,
2021-05-27 03:01:00,0.0,0.0,61.721666666666664,0.0,61.721666666666664,,2021-05-27 09:42:00,124.582,,
2021-05-27 03:02:00,0.0,0.0,62.10666666666667,0.0,62.10666666666667,,2021-05-27 16:07:00,124.41,,
2021-05-27 03:03:00,0.0,0.0,62.366666666666674,0.0,62.366666666666674,,2021-05-27 13:21:00,123.547,,
2021-05-27 03:04:00,0.0,0.0,62.72,0.0,62.72,,2021-05-27 14:00:00,122.583,,
2021-05-27 03:05:00,0.0,0.0,73.22833333333334,0.0,73.22833333333334,,2021-05-27 11:00:00,122.335,,
2021-05-27 03:06:00,0.0,0.0,70.78,0.0,70.78,,2021-05-27 14:04:00,122.09,,
2021-05-27 03:07:00,0.0,0.0,70.82166666666667,0.0,70.82166666666667,,2021-05-27 10:15:00,122.083,,
2021-05-27 03:08:00,0.0,0.0,71.41333333333333,0.0,71.41333333333333,,2021-05-27 14:17:00,121.783,,
2021-05-27 03:09:00,0.0,0.0,70.81,0.0,70.81,,2021-05-27 09:57:00,121.587,,
2021-05-27 03:10:00,0.0,0.0,71.82,0.0,71.82,,2021-05-27 14:02:00,121.507,,
2021-05-27 03:11:00,0.0,0.0,72.44166666666666,0.0,72.44166666666666,,2021-05-27 16:11:00,120.497,,
2021-05-27 03:12:00,0.0,0.0,23.641666666666666,0.0,23.641666666666666,,2021-05-27 09:43:00,118.468,,
2021-05-27 03:13:00,0.0,0.0,23.278333333333332,0.0,23.278333333333332,,2021-05-27 16:06:00,118.318,,
2021-05-27 03:14:00,0.0,0.0,22.613333333333333,0.0,22.613333333333333,,2021-05-27 14:09:00,118.187,,
2021-05-27 03:15:00,0.0,0.0,22.281666666666666,0.0,22.281666666666666,,2021-05-27 10:27:00,117.762,,
2021-05-27 03:16:00,0.0,0.0,22.548333333333332,0.0,22.548333333333332,,2021-05-27 14:06:00,117.672,,
2021-05-27 03:17:00,0.0,0.0,22.495,0.0,22.495,,2021-05-27 16:05:00,117.525,,
2021-05-27 03:18:00,0.0,0.0,22.451666666666668,0.0,22.451666666666668,,2021-05-27 12:40:00,117.44,,
2021-05-27 03:19:00,0.0,0.0,22.470000000000002,0.0,22.470000000000002,,2021-05-27 12:38:00,117.093,,
2021-05-27 03:20:00,0.0,0.0,22.51,0.0,22.51,,2021-05-27 13:49:00,116.728,,
2021-05-27 03:21:00,0.0,0.0,22.118333333333332,0.0,22.118333333333332,,2021-05-27 14:05:00,116.262,,
2021-05-27 03:22:00,0.0,0.0,22.096666666666664,0.0,22.096666666666664,,2021-05-27 10:14:00,116.26,,
2021-05-27 03:23:00,0.0,0.0,22.071666666666665,0.0,22.071666666666665,,2021-05-27 13:35:00,115.903,,
2021-05-27 03:24:00,0.0,0.0,22.363333333333337,0.0,22.363333333333337,,2021-05-27 08:54:00,115.872,,
2021-05-27 03:25:00,0.0,0.0,22.298333333333336,0.0,22.298333333333336,,2021-05-27 13:34:00,113.977,,
